Sale Id,Sales Date,Customer Id,Employee Id,Store Id,Product Id,No. Of Units,Sale Amount,Sales Reason ID,Product Cost
20020,853,748,4,2,6,488,1704,7,1455
20021,188,554,99,50,143,436,2850,7,2801
20022,876,607,98,76,474,396,3958,10,3871
20023,437,530,30,19,349,469,1039,4,665
20024,886,765,29,31,165,465,2658,1,2596
20025,499,483,66,59,15,105,2019,9,1873
20026,1138,522,5,8,101,302,2307,5,2084
20027,305,594,89,87,173,190,1249,8,926
20028,526,566,41,59,163,434,1410,10,1391
20029,148,425,62,19,398,148,3729,8,3546
20030,618,787,17,78,227,204,1811,5,1551
20031,114,787,64,1,429,194,4441,4,4074
20032,40,515,97,29,42,241,3225,5,2899
20033,1241,762,55,59,64,477,4240,4,3896
20034,656,463,69,16,163,361,2411,8,2115
20035,307,754,67,51,35,395,1860,7,1828
20036,763,704,57,38,371,344,4850,6,4833
20037,460,706,90,81,352,146,2428,1,2183
20038,123,503,55,41,148,234,3804,9,3501
20039,1387,490,88,43,109,120,3650,5,3319
20040,123,744,29,87,299,211,2181,8,2086
20041,1297,442,96,10,113,436,4975,6,4905
20042,1089,581,91,86,98,291,1020,10,887
20043,1387,492,15,6,180,413,4425,3,4354
20044,850,443,14,82,493,266,3713,1,3343
20045,976,517,82,22,202,335,3140,8,2904
20046,519,443,25,60,463,474,3821,1,3634
20047,1112,581,27,64,189,193,2945,9,2803
20048,275,483,42,48,250,492,4856,5,4842
20049,1133,543,22,62,112,313,2563,2,2532
20050,588,535,88,70,374,395,1586,10,1194
20051,935,728,86,89,20,414,1218,6,1129
20052,799,507,54,15,127,182,1711,9,1329
20053,856,797,74,28,279,348,3068,2,2802
20054,1020,462,41,44,87,207,4590,8,4262
20055,1291,412,92,51,495,403,4989,5,4909
20056,538,432,27,88,493,315,1866,3,1519
20057,1313,607,11,10,242,303,4010,4,3697
20058,973,492,41,51,393,161,3059,6,2830
20059,1180,658,83,33,493,495,1385,10,997
20060,637,689,66,54,483,411,4641,3,4637
20061,30,715,17,7,310,148,3536,6,3318
20062,393,776,47,30,457,149,1229,7,914
20063,91,419,80,6,294,329,1048,9,874
20064,916,640,6,48,163,302,2046,8,1720
20065,708,539,92,70,336,171,2027,10,1809
20066,1163,707,36,14,2,205,2793,1,2413
20067,1234,462,90,42,295,104,1650,4,1405
20068,1200,752,87,32,290,374,3225,5,2987
20069,1416,587,79,11,92,129,2496,4,2100
20070,106,423,30,22,266,228,3109,4,2997
20071,25,663,49,9,12,442,2817,6,2802
20072,956,678,48,5,80,116,2522,9,2402
20073,1221,740,26,6,356,264,1841,6,1691
20074,583,476,31,76,54,129,3821,1,3784
20075,586,470,44,60,51,152,3182,5,2889
20076,161,567,47,64,85,286,2708,2,2541
20077,587,445,50,82,310,232,4953,7,4814
20078,97,431,97,22,117,352,3385,6,3032
20079,973,423,40,89,109,411,4362,6,4108
20080,453,637,92,86,358,255,2129,8,1795
20081,844,670,7,1,419,383,2664,7,2583
20082,382,767,90,65,328,454,2604,8,2274
20083,530,607,90,30,455,267,1135,3,742
20084,859,484,96,34,326,321,1521,8,1134
20085,503,496,44,61,443,319,2372,9,2134
20086,315,457,10,18,149,355,2616,10,2404
20087,234,754,64,90,177,437,1404,7,1367
20088,316,583,9,28,156,356,3782,1,3668
20089,728,651,89,77,51,449,3249,2,3112
20090,639,522,60,35,241,204,4343,3,4061
20091,612,597,58,19,11,101,1413,5,1161
20092,1319,421,52,66,365,477,3360,2,3102
20093,469,698,95,63,262,146,4423,7,4143
20094,838,530,86,85,52,288,3846,1,3462
20095,1033,559,6,57,95,219,2830,7,2647
20096,5,747,11,78,390,404,1782,9,1567
20097,1271,788,96,62,239,467,3156,9,2803
20098,352,624,92,1,50,417,1234,9,1137
20099,370,414,44,36,373,491,4875,7,4531
20100,291,572,40,32,80,391,2403,7,2223
20101,933,421,21,89,223,128,2844,6,2757
20102,1017,634,57,71,232,306,1145,10,852
20103,1431,422,95,40,444,216,1628,4,1544
20104,722,723,89,74,370,242,2026,2,1669
20105,502,676,33,26,224,473,3817,8,3522
20106,613,711,39,24,197,149,4802,1,4686
20107,1012,678,38,13,144,383,3535,9,3443
20108,1430,755,73,88,277,160,2347,9,2251
20109,1141,505,49,66,365,397,4680,2,4675
20110,425,622,62,35,277,278,4715,4,4420
20111,422,665,8,81,414,285,4892,7,4701
20112,32,648,19,47,244,216,1109,9,911
20113,192,434,60,56,478,367,1068,2,851
20114,941,551,9,87,158,387,4416,4,4234
20115,435,631,56,73,187,257,4705,1,4309
20116,1368,404,88,72,306,198,2413,8,2309
20117,1320,597,45,78,293,209,1354,6,1043
20118,859,465,69,14,471,200,1213,7,933
20119,1072,467,74,30,122,406,4228,1,4135
20120,180,609,91,36,314,425,1680,3,1419
20121,85,494,44,10,267,214,1733,4,1635
20122,280,798,76,66,137,238,3083,4,2876
20123,1354,541,82,76,374,271,2611,1,2586
20124,315,461,8,92,357,128,3396,10,3025
20125,486,466,29,88,402,301,3497,4,3306
20126,284,565,49,42,178,411,3197,5,3024
20127,350,423,55,78,18,449,1709,8,1364
20128,767,641,14,37,169,312,3642,4,3614
20129,1332,666,40,87,250,132,1236,10,1035
20130,615,667,52,44,185,128,3845,2,3681
20131,778,582,23,84,418,190,2559,3,2255
20132,1102,571,17,32,209,362,3225,2,2829
20133,1376,797,92,20,382,226,3718,5,3433
20134,275,458,28,57,300,188,1127,6,835
20135,487,554,35,48,397,435,1158,3,839
20136,451,444,12,65,261,385,1358,7,963
20137,762,526,2,21,316,457,3683,3,3476
20138,568,645,39,54,24,500,3640,3,3518
20139,578,627,97,18,492,165,1965,1,1868
20140,305,675,91,1,374,278,1922,9,1641
20141,766,525,22,79,409,401,3852,8,3482
20142,944,488,7,23,267,437,2661,2,2545
20143,303,662,95,84,135,212,2977,1,2727
20144,622,555,92,55,400,440,4296,2,4241
20145,1052,607,72,6,12,368,2921,1,2855
20146,899,712,71,66,65,412,1769,7,1735
20147,616,782,27,5,292,455,1460,10,1400
20148,38,556,71,45,229,259,4831,3,4466
20149,182,762,75,41,160,319,3307,1,3130
20150,592,462,4,59,244,323,2987,4,2795
20151,796,692,88,42,313,396,2159,9,1825
20152,418,583,40,35,364,348,1187,1,1091
20153,807,521,37,92,231,468,4732,2,4649
20154,254,696,63,65,81,367,1579,9,1297
20155,523,637,94,18,334,174,1042,5,652
20156,44,550,15,17,449,358,2695,5,2641
20157,561,513,10,31,179,494,2661,6,2493
20158,496,781,42,82,220,252,2944,3,2903
20159,387,458,78,54,177,423,3482,1,3266
20160,1004,631,22,69,388,307,2369,2,2029
20161,846,747,35,14,484,128,4941,5,4730
20162,499,460,63,70,314,192,3837,4,3756
20163,413,491,89,21,336,294,3595,8,3366
20164,1378,582,62,24,203,219,2203,10,2108
20165,1444,686,25,58,440,306,1548,8,1440
20166,333,773,8,39,471,272,4496,7,4290
20167,1258,574,39,22,294,455,4590,4,4211
20168,868,615,27,23,394,173,1024,4,819
20169,369,664,21,40,110,468,2684,9,2619
20170,1414,720,11,39,248,119,2289,4,2011
20171,43,714,94,55,51,492,3271,2,3250
20172,859,628,44,67,129,143,3783,9,3658
20173,581,526,95,45,358,167,4805,10,4736
20174,877,640,96,41,137,128,3929,1,3609
20175,456,445,54,17,162,266,3915,1,3703
20176,255,587,74,40,381,441,1485,3,1290
20177,1187,546,42,87,71,358,2134,7,2123
20178,1160,518,27,22,473,175,1923,7,1794
20179,260,538,47,28,463,439,2740,2,2599
20180,16,728,21,27,392,270,2251,8,2037
20181,744,621,11,39,348,423,4789,3,4470
20182,58,580,60,13,418,496,3095,9,3089
20183,1373,533,76,17,24,365,1165,10,874
20184,1126,683,5,25,268,270,1680,7,1575
20185,780,745,24,66,341,365,4591,4,4393
20186,606,465,25,9,61,306,3095,1,2935
20187,621,782,82,20,355,285,3450,4,3148
20188,1429,543,71,47,295,186,2367,9,2221
20189,822,554,54,24,448,166,4218,7,3944
20190,410,708,30,75,405,396,4526,9,4188
20191,969,748,98,72,402,391,1683,8,1673
20192,163,671,16,19,371,242,3598,10,3397
20193,1348,734,74,56,159,295,3031,7,2958
20194,457,635,98,22,158,359,4991,4,4668
20195,1117,656,51,71,157,456,3622,6,3460
20196,1058,432,26,27,35,204,2273,5,1986
20197,542,706,75,70,309,379,3638,1,3334
20198,102,789,9,31,362,337,1477,8,1337
20199,977,497,62,49,256,464,4598,5,4433
20200,422,741,24,9,248,492,2803,1,2670
20201,724,561,54,36,365,401,4628,9,4527
20202,581,671,53,70,172,467,4629,6,4294
20203,587,743,52,21,95,268,1102,10,848
20204,426,749,10,19,344,143,1210,9,1183
20205,615,579,83,70,197,325,3076,6,2847
20206,1067,769,19,2,488,410,3063,3,2673
20207,699,521,26,79,106,362,2007,9,1940
20208,1103,645,59,56,465,149,1631,3,1501
20209,989,498,63,65,220,166,2974,6,2957
20210,605,754,58,31,490,161,3044,4,2995
20211,1316,648,97,79,107,413,1974,9,1875
20212,1381,742,4,8,384,130,4579,6,4216
20213,1058,715,76,66,54,265,2108,10,2012
20214,285,776,22,60,195,357,4650,3,4626
20215,309,766,33,42,216,249,2165,8,1842
20216,172,739,29,87,467,251,1000,1,636
20217,734,600,10,49,228,127,1457,3,1192
20218,794,747,77,56,182,490,1880,6,1487
20219,1058,555,91,34,44,287,1736,7,1732
20220,808,639,51,74,208,159,1429,6,1132
20221,1108,745,24,22,172,286,3035,10,2755
20222,283,732,15,37,459,102,4896,5,4681
20223,189,437,27,38,177,106,4250,6,3855
20224,126,665,94,32,323,308,3349,8,3291
20225,49,652,79,46,197,141,3236,5,3129
20226,875,510,74,91,24,165,2587,3,2238
20227,463,603,64,89,50,448,2264,8,1965
20228,989,780,3,25,40,181,4842,5,4472
20229,1426,580,51,15,441,284,3137,3,3043
20230,817,496,66,82,224,491,2331,3,2177
20231,238,600,71,28,107,236,4205,9,4114
20232,399,757,42,39,349,431,1360,9,1161
20233,645,737,78,61,216,340,3433,2,3371
20234,1201,497,60,10,103,316,2863,8,2550
20235,1097,420,8,57,237,180,2798,4,2454
20236,1295,778,96,65,169,180,1255,5,1175
20237,949,627,50,8,485,417,4853,7,4772
20238,625,508,23,43,266,119,4801,4,4780
20239,184,705,73,66,186,454,4564,5,4260
20240,63,706,19,53,462,297,1524,3,1372
20241,857,720,33,68,168,407,1506,3,1107
20242,652,406,49,50,428,284,3898,10,3847
20243,804,536,85,83,57,130,2999,10,2927
20244,920,599,71,5,354,405,1719,10,1459
20245,590,448,55,62,78,187,2633,10,2557
20246,704,701,39,75,250,470,2470,5,2179
20247,711,739,25,13,112,139,4586,4,4483
20248,494,585,92,57,295,315,4308,5,4287
20249,186,614,75,60,464,167,3893,7,3725
20250,1093,432,8,22,21,409,4383,5,4186
20251,1451,479,4,49,198,263,1368,5,1143
20252,410,590,64,45,2,311,4864,6,4606
20253,972,576,61,83,376,389,2946,4,2744
20254,1451,574,46,54,215,437,1370,2,1344
20255,77,624,23,8,304,363,3312,7,3038
20256,1383,727,70,21,71,332,3643,3,3573
20257,534,428,45,70,238,365,2492,5,2248
20258,59,583,59,67,72,471,2732,9,2566
20259,534,656,95,78,300,249,3900,7,3819
20260,434,730,16,37,372,386,3672,8,3319
20261,155,545,51,30,283,335,2440,3,2284
20262,1364,685,11,86,473,215,3182,9,3149
20263,97,773,69,6,338,260,3768,3,3456
20264,673,671,62,4,450,338,4265,8,4241
20265,304,717,17,54,10,149,3764,8,3454
20266,407,427,16,71,358,456,4106,3,3898
20267,7,439,26,66,278,109,2723,1,2397
20268,1194,464,29,52,188,487,3050,4,3041
20269,258,696,87,77,412,271,4058,10,3974
20270,34,409,16,91,427,482,2024,4,1652
20271,1304,433,49,28,312,366,2350,3,2093
20272,404,585,59,3,210,448,3462,4,3454
20273,638,637,43,57,471,497,4872,6,4483
20274,61,622,35,67,100,240,3947,8,3940
20275,642,507,29,92,305,408,3921,7,3900
20276,524,601,5,89,412,244,2082,7,1790
20277,1205,480,16,36,358,441,3291,9,3171
20278,824,493,68,15,231,170,4517,4,4139
20279,569,449,94,19,369,243,3315,9,3308
20280,553,586,26,8,71,297,4554,7,4180
20281,672,408,56,24,395,396,2606,1,2463
20282,904,591,97,30,74,388,2773,8,2389
20283,321,437,31,79,113,374,3543,3,3191
20284,792,520,64,43,255,459,1729,9,1534
20285,1373,564,15,58,217,352,3730,10,3707
20286,994,556,77,91,357,199,3085,7,2763
20287,1436,660,76,13,78,382,3246,6,3172
20288,1096,517,32,44,179,470,4114,2,3804
20289,1119,782,54,86,290,440,4068,2,4034
20290,1379,510,32,55,29,206,3495,4,3412
20291,412,778,51,70,206,381,2433,1,2116
20292,77,678,80,50,22,132,1394,5,1255
20293,112,463,66,65,240,211,1840,3,1583
20294,647,611,17,8,25,191,2280,9,2071
20295,592,710,83,48,485,235,4268,1,4235
20296,516,469,9,35,42,368,4760,9,4414
20297,858,537,85,77,319,223,4301,7,3951
20298,537,680,62,20,67,232,1929,7,1782
20299,1064,432,95,75,463,110,1466,3,1266
20300,1386,491,57,41,484,493,1424,5,1160
20301,1268,774,82,88,30,184,4830,6,4672
20302,298,583,11,18,367,448,1670,2,1655
20303,964,478,58,69,167,204,2944,5,2883
20304,548,632,47,51,97,262,3613,10,3425
20305,847,498,66,11,483,450,3544,1,3301
20306,1025,538,6,36,303,322,4941,1,4810
20307,53,627,50,49,399,214,2099,3,1840
20308,1187,593,51,28,188,326,4201,1,3968
20309,316,720,44,39,188,432,2582,8,2472
20310,675,655,64,74,2,224,3413,1,3090
20311,274,730,13,4,456,268,4073,2,3851
20312,1003,573,6,76,120,209,4429,7,4215
20313,1323,575,27,92,59,350,4852,2,4520
20314,1238,512,42,43,200,318,2931,1,2690
20315,23,641,65,12,164,394,3450,4,3302
20316,11,655,83,32,367,100,1418,8,1323
20317,552,615,91,77,5,115,2423,9,2048
20318,1288,437,23,14,198,278,4318,2,4076
20319,858,697,48,54,274,117,3751,3,3535
20320,94,418,71,92,73,132,4373,6,4116
20321,287,660,17,23,410,409,4569,8,4232
20322,747,490,64,82,112,100,1039,6,1001
20323,1260,500,73,54,191,134,2542,6,2317
20324,447,417,97,32,474,213,4864,4,4664
20325,1281,623,6,72,86,238,3292,6,3030
20326,683,588,56,37,327,456,3053,2,2854
20327,1020,404,67,19,293,366,2572,1,2472
20328,385,622,31,35,184,468,1955,5,1712
20329,1179,713,77,56,32,348,4926,7,4661
20330,229,755,88,44,362,299,4284,7,4054
20331,828,562,16,60,423,368,3466,9,3380
20332,862,593,98,17,145,187,1944,6,1663
20333,1206,697,63,77,490,318,3391,10,3078
20334,1321,769,42,8,52,408,4941,8,4786
20335,217,491,89,36,211,500,2376,5,2240
20336,298,719,79,80,414,373,3771,8,3484
20337,1225,537,54,42,400,500,2036,7,1711
20338,416,731,24,3,379,450,4547,3,4485
20339,1410,448,80,59,31,227,1588,2,1344
20340,752,486,48,60,214,121,1262,2,1258
20341,84,560,6,27,205,351,3315,6,3204
20342,440,750,35,24,413,288,2816,2,2434
20343,1206,463,3,23,136,107,4293,9,4183
20344,107,417,50,49,252,111,1770,8,1382
20345,283,704,34,81,21,223,4900,6,4842
20346,1301,519,32,91,86,137,1618,6,1311
20347,889,657,93,77,253,377,3305,7,3294
20348,1353,514,9,80,449,195,2449,1,2059
20349,385,429,22,54,67,110,1654,7,1269
20350,967,509,54,33,265,172,4473,9,4340
20351,866,540,60,10,395,252,2869,6,2675
20352,194,679,7,76,265,420,2868,3,2713
20353,176,507,85,50,212,419,4740,4,4383
20354,292,679,21,77,394,161,2272,7,1908
20355,905,636,80,91,313,410,3609,10,3392
20356,526,735,23,29,251,176,1492,1,1245
20357,670,536,21,92,415,110,2100,3,2000
20358,702,495,74,8,101,383,2632,4,2367
20359,686,409,59,69,46,179,3234,9,3171
20360,1405,679,64,65,43,100,2675,7,2316
20361,344,580,71,16,30,135,4086,3,3812
20362,695,796,61,85,454,168,1417,5,1215
20363,1171,643,62,58,246,108,4460,10,4173
20364,253,648,88,33,242,267,1820,9,1538
20365,195,628,41,89,153,196,1074,1,984
20366,213,611,60,61,152,181,4987,7,4860
20367,1211,720,30,13,253,216,2883,1,2617
20368,374,698,4,14,175,380,2037,5,1810
20369,333,562,8,39,249,417,2995,9,2887
20370,1070,693,66,12,187,310,2147,1,2122
20371,937,434,95,25,489,296,3353,1,3098
20372,620,561,73,37,145,409,2935,9,2755
20373,495,545,62,71,371,427,1301,5,1101
20374,565,445,13,12,415,109,4869,2,4588
20375,31,424,34,12,358,170,1671,2,1624
20376,789,570,65,51,178,110,3395,5,3088
20377,1394,524,12,15,77,126,1225,2,1081
20378,688,521,17,72,56,490,3638,2,3518
20379,971,526,99,72,88,327,1519,5,1454
20380,622,524,43,29,113,221,1313,6,1078
20381,34,515,4,41,488,196,3155,4,2918
20382,423,651,37,7,161,243,1769,1,1404
20383,677,648,58,66,435,390,1310,6,927
20384,903,790,14,3,450,403,1743,2,1592
20385,1435,765,85,81,294,142,4017,7,3711
20386,518,489,43,52,71,278,4344,1,4020
20387,1142,624,29,4,26,495,1225,10,1078
20388,1326,515,33,89,370,393,2514,5,2283
20389,692,603,40,42,77,171,1152,5,996
20390,1071,481,31,44,159,442,4813,9,4743
20391,1213,539,70,14,152,400,4524,8,4188
20392,167,437,21,21,118,461,1210,6,1138
20393,862,708,6,77,270,276,4768,3,4453
20394,1069,652,57,39,284,127,1218,2,914
20395,940,590,54,58,486,385,4800,5,4533
20396,1402,696,80,37,346,135,1800,5,1525
20397,1316,616,20,53,324,215,2526,3,2213
20398,967,665,43,49,44,211,3155,2,2876
20399,1118,521,38,77,86,228,2353,6,2353
20400,1107,682,13,75,150,170,2112,8,2106
20401,1256,587,9,1,141,192,3802,2,3511
20402,408,559,65,35,183,233,3315,4,3075
20403,837,611,58,13,340,211,1777,3,1653
20404,1262,571,91,64,449,295,2655,1,2632
20405,216,427,46,49,186,198,4732,1,4384
20406,319,527,28,59,316,217,2441,8,2187
20407,920,640,82,28,233,444,4177,10,3906
20408,1159,516,72,69,494,207,1876,9,1547
20409,977,414,42,46,488,186,4644,6,4465
20410,718,784,66,68,410,470,4697,1,4630
20411,611,776,44,1,132,138,4571,6,4287
20412,758,537,5,63,169,429,1183,6,885
20413,914,673,40,40,451,476,2269,1,1990
20414,1345,457,16,89,350,284,1853,2,1704
20415,46,732,30,53,139,169,3928,6,3625
20416,55,627,8,41,456,493,2900,2,2850
20417,1188,576,74,24,118,463,4754,4,4682
20418,1009,572,52,40,267,285,2267,1,2011
20419,1267,527,2,33,293,173,3890,7,3869
20420,486,793,74,71,73,324,1160,2,1077
20421,633,724,59,69,357,485,3022,9,3004
20422,1190,595,80,30,392,416,4209,1,4116
20423,185,558,52,42,217,278,1386,5,1162
20424,462,708,69,2,419,483,2230,7,2099
20425,199,636,8,12,371,376,4525,2,4259
20426,759,662,65,40,263,179,4049,5,3654
20427,579,434,10,70,79,154,1867,9,1504
20428,1417,696,28,12,112,484,3492,6,3412
20429,923,728,97,28,138,364,4045,10,4032
20430,921,545,49,70,356,138,1879,3,1792
20431,1461,604,5,64,42,159,4412,7,4359
20432,584,590,89,35,424,364,1664,5,1613
20433,837,521,99,34,318,418,4278,2,3990
20434,156,593,28,74,191,141,4178,8,4167
20435,176,539,16,90,175,215,2837,5,2465
20436,166,556,14,87,322,351,3530,9,3428
20437,387,424,90,47,251,119,2685,5,2597
20438,357,661,40,78,332,297,4182,4,3833
20439,229,715,88,90,398,139,2955,8,2943
20440,43,708,42,85,289,326,3840,3,3544
20441,558,734,83,11,209,497,2094,5,1792
20442,972,500,95,48,468,318,3095,2,2819
20443,512,537,96,70,76,151,1386,2,1332
20444,1116,638,6,34,336,241,2698,4,2315
20445,731,587,41,41,165,290,4246,7,4121
20446,1030,484,29,23,440,163,4730,8,4609
20447,481,463,5,51,277,411,4353,5,4070
20448,485,434,87,41,492,193,1448,1,1374
20449,450,441,54,72,325,334,2434,2,2322
20450,29,661,26,91,262,160,1807,8,1480
20451,1126,466,11,39,259,427,4341,4,4036
20452,1039,444,18,17,59,286,2602,9,2512
20453,1351,653,38,89,323,304,3785,3,3537
20454,901,574,35,69,38,472,2052,4,1842
20455,731,739,85,80,202,334,2930,10,2651
20456,429,744,69,31,1,178,4376,2,4173
20457,288,586,21,49,302,372,2810,1,2722
20458,681,505,26,65,115,116,4271,7,4190
20459,307,462,92,41,99,133,2442,6,2210
20460,1192,526,12,46,316,138,3119,1,3048
20461,990,739,22,88,147,441,2340,3,1941
20462,620,527,98,53,487,486,2248,10,2055
20463,418,525,85,75,309,304,3091,1,3032
20464,724,599,57,62,36,367,3003,5,2851
20465,108,453,35,20,139,417,3463,7,3331
20466,1007,661,1,55,463,200,2236,8,1841
20467,865,432,99,72,266,132,4695,6,4357
20468,1132,601,15,73,330,491,3064,4,2929
20469,259,626,11,49,80,388,3183,8,3023
20470,598,769,64,35,450,164,3175,2,3037
20471,1021,509,48,74,204,308,1320,8,1136
20472,469,504,31,44,92,432,2236,2,1836
20473,101,499,17,28,1,283,1637,4,1493
20474,203,741,16,42,265,308,3997,5,3938
20475,1439,483,35,84,72,143,1145,2,986
20476,826,437,52,89,256,407,2826,9,2658
20477,1366,474,70,29,47,293,4621,2,4569
20478,347,702,41,11,288,350,4566,9,4330
20479,202,625,66,11,176,245,4446,10,4375
20480,1138,702,84,23,337,179,4601,4,4467
20481,506,497,54,34,95,409,2396,1,2212
20482,801,700,40,2,199,224,2873,6,2809
20483,567,519,97,37,414,194,2586,8,2391
20484,1415,642,69,45,360,156,1972,2,1904
20485,420,668,8,83,127,279,2523,5,2512
20486,1357,794,59,36,429,483,3627,2,3245
20487,157,510,50,86,154,115,4982,2,4820
20488,978,517,42,79,390,435,3622,1,3283
20489,71,414,52,58,489,268,4070,7,3695
20490,1415,475,65,73,334,201,3736,1,3649
20491,194,490,48,41,329,475,1116,7,997
20492,182,780,71,49,161,172,1265,8,900
20493,348,754,26,30,37,263,4894,6,4584
20494,1310,797,79,70,29,176,4475,10,4162
20495,521,406,7,87,333,345,2945,2,2909
20496,935,762,44,3,260,233,2248,2,1999
20497,1195,798,79,18,161,371,2828,3,2725
20498,964,456,51,40,461,288,4674,1,4518
20499,1394,509,16,29,427,182,1957,2,1937
20500,970,763,45,15,242,334,4070,4,3812
20501,370,660,16,55,402,439,3414,6,3413
20502,745,640,64,70,249,486,1042,4,938
20503,756,563,50,60,80,129,2110,8,2103
20504,533,750,67,69,330,251,2524,2,2518
20505,298,690,19,29,470,159,4373,9,4355
20506,259,750,88,45,247,147,4498,1,4162
20507,1006,483,67,34,334,163,2648,9,2320
20508,478,467,6,29,467,390,4464,1,4460
20509,308,583,42,64,149,336,3284,4,3266
20510,613,717,31,44,374,234,2802,10,2737
20511,944,582,21,39,456,237,4967,6,4827
20512,1224,620,69,90,280,282,1879,8,1484
20513,732,623,66,84,398,199,1131,7,827
20514,261,745,76,59,88,196,1383,7,1356
20515,705,650,23,22,257,334,3641,8,3388
20516,1109,460,88,23,304,139,2331,9,2057
20517,1405,715,58,18,128,336,4725,1,4488
20518,1418,720,25,25,407,328,2095,10,2036
20519,1421,603,69,10,365,306,1740,5,1592
20520,216,435,68,1,69,177,1032,8,657
20521,1378,737,26,8,44,312,3541,3,3366
20522,259,617,7,31,37,132,2015,9,1823
20523,879,464,53,40,446,153,3621,1,3333
20524,1330,450,91,20,7,243,3101,7,2737
20525,140,724,5,28,363,132,4197,7,3832
20526,1456,535,40,62,181,165,3866,3,3786
20527,1068,692,91,47,489,332,2881,2,2636
20528,577,668,93,53,230,422,4641,7,4412
20529,923,715,51,83,27,203,3602,3,3311
20530,1256,722,84,49,497,299,1265,4,871
20531,673,662,48,82,22,423,3420,1,3296
20532,171,495,1,26,451,406,2882,7,2615
20533,638,465,38,28,399,367,3510,8,3370
20534,337,574,25,51,319,106,2674,6,2292
20535,545,565,53,53,409,178,4010,10,3941
20536,127,512,29,39,272,394,4893,7,4798
20537,1352,665,99,66,442,221,1885,8,1672
20538,488,485,81,60,321,391,1975,5,1626
20539,130,680,24,4,110,470,3614,8,3260
20540,287,429,78,39,114,147,4215,9,3967
20541,481,546,70,27,205,166,4202,4,3860
20542,362,662,88,64,393,333,2791,10,2524
20543,190,773,29,44,433,458,1035,2,944
20544,833,556,91,28,223,163,3402,9,3163
20545,690,582,33,72,208,114,4037,9,3770
20546,759,524,76,4,255,374,4870,1,4768
20547,848,582,57,53,95,114,4426,6,4070
20548,9,756,73,84,356,370,3022,4,2698
20549,1422,754,54,67,349,439,3566,4,3205
20550,897,725,72,47,449,265,4839,7,4799
20551,682,661,68,51,368,288,1616,4,1487
20552,568,564,57,31,253,211,2777,8,2676
20553,48,436,9,80,337,100,4230,1,4216
20554,689,784,8,44,149,222,1738,3,1524
20555,385,515,17,45,402,197,1164,4,829
20556,930,671,62,31,264,225,3777,10,3710
20557,1292,552,74,19,495,460,3704,10,3358
20558,169,511,69,86,57,320,4830,9,4499
20559,839,640,71,16,263,363,3220,6,2935
20560,570,721,80,3,380,251,4688,8,4683
20561,1091,450,84,55,18,212,4177,4,3937
20562,21,495,66,32,214,177,1223,3,1102
20563,934,519,78,35,54,312,4773,3,4466
20564,254,762,65,26,125,104,2329,7,2150
20565,657,699,98,90,41,276,1004,8,743
20566,737,778,9,28,215,414,2955,6,2723
20567,243,663,62,7,148,239,1827,7,1588
20568,1209,672,55,81,439,269,1175,10,1131
20569,713,418,30,26,282,207,1587,2,1473
20570,736,442,99,91,155,117,2710,7,2362
20571,210,626,25,5,415,154,2041,5,1659
20572,1252,771,14,61,475,496,1478,8,1094
20573,1124,577,52,67,110,223,4760,3,4494
20574,1173,680,51,65,326,187,2283,8,2282
20575,402,680,58,58,137,104,4662,2,4632
20576,876,584,4,72,169,247,3942,6,3629
20577,413,484,98,58,216,285,1826,1,1635
20578,1169,788,69,79,406,243,1147,7,980
20579,1003,507,13,55,389,345,4350,1,4256
20580,599,713,81,84,20,292,2021,7,2016
20581,277,560,17,87,94,221,3170,9,2796
20582,689,411,19,22,40,217,2729,8,2496
20583,940,741,35,70,167,285,1400,2,1314
20584,1114,471,48,12,396,174,4172,4,4157
20585,29,592,36,51,136,118,1950,2,1845
20586,782,700,73,54,291,129,1979,1,1937
20587,927,464,37,56,362,415,2460,1,2373
20588,960,614,4,16,22,231,1831,4,1431
20589,495,568,59,70,382,300,4108,5,4095
20590,539,704,23,19,139,159,1372,4,1350
20591,466,447,1,58,335,265,2797,1,2745
20592,1078,662,29,69,489,176,2007,10,1732
20593,947,743,24,16,479,165,2705,10,2624
20594,93,675,33,52,90,374,1484,9,1442
20595,897,422,86,19,259,148,1518,3,1439
20596,441,403,82,85,211,488,1566,6,1189
20597,1052,658,74,1,354,485,1499,7,1268
20598,1228,756,69,70,132,278,4499,7,4191
20599,1273,564,5,68,314,402,1708,10,1612
20600,895,486,98,34,266,475,4579,8,4187
20601,205,525,52,90,91,457,2580,6,2227
20602,1073,507,64,3,52,312,3771,8,3676
20603,738,788,37,40,366,374,2048,8,2034
20604,565,631,79,88,10,442,1922,1,1594
20605,1357,761,22,60,463,359,4017,2,3878
20606,185,729,18,82,303,267,1463,8,1278
20607,231,460,17,47,263,264,2694,10,2459
20608,499,786,29,58,480,498,1363,6,1048
20609,540,680,28,19,437,186,4054,4,3779
20610,736,491,74,70,493,147,2841,2,2696
20611,590,712,87,21,387,185,2407,5,2263
20612,2,778,55,84,419,153,3052,6,2763
20613,1439,682,22,16,302,172,2042,6,1835
20614,1028,554,67,18,28,477,2778,8,2738
20615,876,430,26,34,493,218,4562,9,4172
20616,1431,602,95,45,355,421,4490,8,4376
20617,873,751,89,30,234,391,2993,2,2746
20618,1266,558,42,17,60,387,4932,6,4837
20619,846,594,25,29,478,124,3777,7,3764
